timestamp,city,pm25,pm10,no2
2026-06-29 00:00:00,Delhi,116.4,285.9,52.2
2026-06-29 01:00:00,Delhi,119.7,297.1,54.6
2026-06-29 02:00:00,Delhi,121.5,293.4,55.5
2026-06-29 03:00:00,Delhi,120.1,278.5,55.2
2026-06-29 04:00:00,Delhi,123.4,304.5,53.4
2026-06-29 05:00:00,Delhi,72.4,148.5,21.8
2026-06-29 06:00:00,Delhi,71.5,143.0,21.7
2026-06-29 07:00:00,Delhi,71.9,155.5,21.4
2026-06-29 08:00:00,Delhi,72.9,217.5,19.7
2026-06-29 09:00:00,Delhi,85.0,368.8,15.3
2026-06-29 10:00:00,Delhi,107.3,579.3,9.4
2026-06-29 11:00:00,Delhi,120.6,681.7,5.1
2026-06-29 12:00:00,Delhi,132.2,767.4,3.4
2026-06-29 13:00:00,Delhi,129.9,743.2,3.2
2026-06-29 14:00:00,Delhi,129.0,732.0,4.0
2026-06-29 15:00:00,Delhi,125.7,719.0,5.3
2026-06-29 16:00:00,Delhi,126.7,739.5,7.5
2026-06-29 17:00:00,Delhi,121.1,644.5,11.5
2026-06-29 18:00:00,Delhi,116.2,519.7,21.2
2026-06-29 19:00:00,Delhi,123.9,525.3,34.7
2026-06-29 20:00:00,Delhi,134.6,534.6,45.4
2026-06-29 21:00:00,Delhi,145.3,540.2,50.8
2026-06-29 22:00:00,Delhi,149.9,530.9,53.4
2026-06-29 23:00:00,Delhi,144.8,508.5,53.9
2026-06-30 00:00:00,Delhi,143.9,514.1,51.7
2026-06-30 01:00:00,Delhi,143.0,510.4,47.4
2026-06-30 02:00:00,Delhi,138.8,475.9,43.2
2026-06-30 03:00:00,Delhi,128.5,407.0,39.9
2026-06-30 04:00:00,Delhi,117.3,347.4,36.7
2026-06-30 05:00:00,Delhi,106.4,427.5,26.3
2026-06-30 06:00:00,Delhi,108.5,418.2,25.4
2026-06-30 07:00:00,Delhi,132.2,596.0,24.0
2026-06-30 08:00:00,Delhi,194.2,1087.8,22.3
2026-06-30 09:00:00,Delhi,244.9,1423.1,20.0
2026-06-30 10:00:00,Delhi,270.1,1542.3,17.4
2026-06-30 11:00:00,Delhi,276.6,1557.2,14.8
2026-06-30 12:00:00,Delhi,248.7,1423.1,11.8
2026-06-30 13:00:00,Delhi,204.9,1162.3,8.9
2026-06-30 14:00:00,Delhi,167.2,918.3,7.9
2026-06-30 15:00:00,Delhi,137.4,713.4,10.3
2026-06-30 16:00:00,Delhi,117.8,562.5,14.7
2026-06-30 17:00:00,Delhi,110.4,631.4,18.9
2026-06-30 18:00:00,Delhi,76.1,340.9,22.9
2026-06-30 19:00:00,Delhi,63.8,281.3,28.3
2026-06-30 20:00:00,Delhi,65.0,295.2,32.2
2026-06-30 21:00:00,Delhi,70.1,333.4,33.2
2026-06-30 22:00:00,Delhi,74.0,362.3,32.7
2026-06-30 23:00:00,Delhi,75.0,362.3,31.7
2026-07-01 00:00:00,Delhi,72.6,333.4,30.5
2026-07-01 01:00:00,Delhi,70.5,301.7,28.8
2026-07-01 02:00:00,Delhi,74.3,308.3,27.1
2026-07-01 03:00:00,Delhi,78.5,315.7,25.3
2026-07-01 04:00:00,Delhi,69.6,247.7,23.5
2026-07-01 05:00:00,Delhi,62.4,205.4,22.3
2026-07-01 06:00:00,Delhi,56.8,169.0,22.5
2026-07-01 07:00:00,Delhi,59.8,199.8,23.3
2026-07-01 08:00:00,Delhi,56.2,187.2,23.2
2026-07-01 09:00:00,Delhi,55.9,219.8,21.4
2026-07-01 10:00:00,Delhi,58.8,257.0,18.7
2026-07-01 11:00:00,Delhi,65.2,291.5,15.8
2026-07-01 12:00:00,Delhi,70.8,285.9,12.5
2026-07-01 13:00:00,Delhi,80.1,318.5,9.1
2026-07-01 14:00:00,Delhi,84.3,325.0,7.3
2026-07-01 15:00:00,Delhi,85.2,313.9,7.8
2026-07-01 16:00:00,Delhi,87.3,313.9,9.9
2026-07-01 17:00:00,Delhi,87.1,300.8,13.3
2026-07-01 18:00:00,Delhi,81.5,260.8,19.0
2026-07-01 19:00:00,Delhi,77.8,235.2,25.9
2026-07-01 20:00:00,Delhi,71.7,219.3,30.9
2026-07-01 21:00:00,Delhi,67.1,205.8,32.6
2026-07-01 22:00:00,Delhi,64.5,190.9,32.4
2026-07-01 23:00:00,Delhi,62.4,191.9,31.1
2026-07-02 00:00:00,Delhi,59.3,189.1,28.2
2026-07-02 01:00:00,Delhi,51.8,124.8,24.2
2026-07-02 02:00:00,Delhi,49.2,111.1,20.9
2026-07-02 03:00:00,Delhi,43.7,91.5,18.5
2026-07-02 04:00:00,Delhi,39.3,85.2,16.9
2026-07-02 05:00:00,Delhi,35.5,73.8,16.9
2026-07-02 06:00:00,Delhi,34.9,64.7,20.4
2026-07-02 07:00:00,Delhi,35.9,59.0,25.6
2026-07-02 08:00:00,Delhi,28.8,45.2,28.3
2026-07-02 09:00:00,Delhi,24.2,36.3,26.0
2026-07-02 10:00:00,Delhi,23.5,30.9,21.1
2026-07-02 11:00:00,Delhi,23.1,27.9,16.8
2026-07-02 12:00:00,Delhi,22.8,25.9,13.7
2026-07-02 13:00:00,Delhi,21.6,22.9,11.1
2026-07-02 14:00:00,Delhi,21.4,26.3,10.0
2026-07-02 15:00:00,Delhi,17.0,18.8,9.9
2026-07-02 16:00:00,Delhi,16.8,21.6,11.2
2026-07-02 17:00:00,Delhi,18.5,29.0,16.1
2026-07-02 18:00:00,Delhi,21.7,27.2,28.1
2026-07-02 19:00:00,Delhi,30.5,33.4,43.8
2026-07-02 20:00:00,Delhi,36.7,38.5,55.0
2026-07-02 21:00:00,Delhi,39.5,40.6,58.0
2026-07-02 22:00:00,Delhi,42.3,42.6,56.4
2026-07-02 23:00:00,Delhi,43.8,43.9,53.3
2026-07-03 00:00:00,Delhi,43.4,43.5,49.0
2026-07-03 01:00:00,Delhi,44.1,44.5,43.1
2026-07-03 02:00:00,Delhi,46.4,46.9,37.3
2026-07-03 03:00:00,Delhi,48.1,48.7,31.3
2026-07-03 04:00:00,Delhi,43.1,44.2,25.5
2026-07-03 05:00:00,Delhi,40.5,42.5,22.1
2026-07-03 06:00:00,Delhi,33.5,34.9,23.9
2026-07-03 07:00:00,Delhi,27.9,28.6,28.2
2026-07-03 08:00:00,Delhi,22.3,22.6,29.6
2026-07-03 09:00:00,Delhi,20.6,20.7,24.8
2026-07-03 10:00:00,Delhi,18.7,18.7,17.1
2026-07-03 11:00:00,Delhi,21.0,21.1,11.1
2026-07-03 12:00:00,Delhi,23.1,23.1,8.5
2026-07-03 13:00:00,Delhi,24.6,24.6,7.6
2026-07-03 14:00:00,Delhi,25.9,26.0,8.1
2026-07-03 15:00:00,Delhi,28.5,28.5,9.3
2026-07-03 16:00:00,Delhi,29.7,29.7,12.0
2026-07-03 17:00:00,Delhi,30.2,31.9,17.9
2026-07-03 18:00:00,Delhi,31.9,33.2,29.4
2026-07-03 19:00:00,Delhi,41.8,42.8,44.2
2026-07-03 20:00:00,Delhi,45.6,45.9,56.8
2026-07-03 21:00:00,Delhi,52.7,52.7,66.1
2026-07-03 22:00:00,Delhi,63.3,63.6,73.1
2026-07-03 23:00:00,Delhi,68.0,68.0,75.9
2026-07-04 00:00:00,Delhi,65.7,65.9,71.8
2026-07-04 01:00:00,Delhi,64.5,64.7,63.4
2026-07-04 02:00:00,Delhi,64.5,64.7,56.3
2026-07-04 03:00:00,Delhi,64.5,65.7,52.9
2026-07-04 04:00:00,Delhi,64.7,65.7,50.8
2026-07-04 05:00:00,Delhi,65.4,66.1,47.8
2026-07-04 06:00:00,Delhi,65.0,66.1,43.0
2026-07-04 07:00:00,Delhi,61.0,63.1,37.3
2026-07-04 08:00:00,Delhi,46.3,50.6,31.4
2026-07-04 09:00:00,Delhi,38.2,42.4,24.7
2026-07-04 10:00:00,Delhi,33.5,37.7,17.8
2026-07-04 11:00:00,Delhi,33.1,36.8,12.5
2026-07-04 12:00:00,Delhi,33.6,36.9,9.7
2026-07-04 13:00:00,Delhi,34.9,45.3,8.7
2026-07-04 14:00:00,Delhi,35.5,41.1,8.9
2026-07-04 15:00:00,Delhi,35.7,40.3,10.4
2026-07-04 16:00:00,Delhi,36.0,39.8,13.1
2026-07-04 17:00:00,Delhi,34.7,37.3,16.7
2026-07-04 18:00:00,Delhi,38.5,39.9,21.9
2026-07-04 19:00:00,Delhi,39.3,40.3,27.9
2026-07-04 20:00:00,Delhi,33.8,34.6,32.7
2026-07-04 21:00:00,Delhi,33.3,33.8,35.5
2026-07-04 22:00:00,Delhi,32.5,32.9,37.1
2026-07-04 23:00:00,Delhi,30.9,31.5,37.2
2026-07-05 00:00:00,Delhi,29.3,30.0,35.1
2026-07-05 01:00:00,Delhi,31.0,32.4,31.5
2026-07-05 02:00:00,Delhi,30.3,41.4,28.3
2026-07-05 03:00:00,Delhi,28.8,34.8,26.1
2026-07-05 04:00:00,Delhi,30.0,31.5,24.1
2026-07-05 05:00:00,Delhi,29.2,35.0,22.3
2026-07-05 06:00:00,Delhi,25.8,26.1,20.6
2026-07-05 07:00:00,Delhi,19.1,19.3,18.9
2026-07-05 08:00:00,Delhi,16.9,17.0,17.0
2026-07-05 09:00:00,Delhi,16.2,16.3,14.3
2026-07-05 10:00:00,Delhi,17.4,17.5,11.3
2026-07-05 11:00:00,Delhi,20.3,20.3,8.9
2026-07-05 12:00:00,Delhi,22.6,22.7,6.9
2026-07-05 13:00:00,Delhi,24.6,24.7,5.6
2026-07-05 14:00:00,Delhi,24.2,24.2,6.1
2026-07-05 15:00:00,Delhi,22.5,22.6,10.1
2026-07-05 16:00:00,Delhi,22.5,22.6,16.0
2026-07-05 17:00:00,Delhi,24.7,24.7,20.3
2026-06-29 00:00:00,Mumbai,10.4,18.4,9.0
2026-06-29 01:00:00,Mumbai,10.7,19.2,8.3
2026-06-29 02:00:00,Mumbai,10.6,19.1,7.8
2026-06-29 03:00:00,Mumbai,9.8,17.3,7.7
2026-06-29 04:00:00,Mumbai,9.6,16.8,7.7
2026-06-29 05:00:00,Mumbai,6.1,11.8,5.1
2026-06-29 06:00:00,Mumbai,6.7,12.4,7.8
2026-06-29 07:00:00,Mumbai,8.3,14.4,11.5
2026-06-29 08:00:00,Mumbai,10.1,16.6,13.6
2026-06-29 09:00:00,Mumbai,11.2,18.3,12.7
2026-06-29 10:00:00,Mumbai,12.1,19.8,10.2
2026-06-29 11:00:00,Mumbai,14.3,22.6,8.2
2026-06-29 12:00:00,Mumbai,16.9,26.5,7.2
2026-06-29 13:00:00,Mumbai,16.9,28.3,6.7
2026-06-29 14:00:00,Mumbai,16.4,27.5,6.5
2026-06-29 15:00:00,Mumbai,16.2,26.9,6.8
2026-06-29 16:00:00,Mumbai,15.4,24.9,7.6
2026-06-29 17:00:00,Mumbai,16.8,32.7,8.1
2026-06-29 18:00:00,Mumbai,15.1,28.3,9.5
2026-06-29 19:00:00,Mumbai,14.0,25.0,11.5
2026-06-29 20:00:00,Mumbai,12.5,21.4,13.0
2026-06-29 21:00:00,Mumbai,11.1,17.6,13.6
2026-06-29 22:00:00,Mumbai,10.4,15.7,13.6
2026-06-29 23:00:00,Mumbai,8.9,13.0,13.1
2026-06-30 00:00:00,Mumbai,7.0,10.1,11.8
2026-06-30 01:00:00,Mumbai,6.1,8.9,9.9
2026-06-30 02:00:00,Mumbai,5.8,8.7,8.4
2026-06-30 03:00:00,Mumbai,5.6,8.9,7.6
2026-06-30 04:00:00,Mumbai,5.6,9.0,7.2
2026-06-30 05:00:00,Mumbai,5.7,9.3,5.7
2026-06-30 06:00:00,Mumbai,6.4,10.8,6.8
2026-06-30 07:00:00,Mumbai,7.8,13.4,8.4
2026-06-30 08:00:00,Mumbai,9.3,16.5,9.3
2026-06-30 09:00:00,Mumbai,10.3,18.2,9.1
2026-06-30 10:00:00,Mumbai,11.6,19.7,8.2
2026-06-30 11:00:00,Mumbai,12.2,20.7,7.4
2026-06-30 12:00:00,Mumbai,12.8,20.7,6.7
2026-06-30 13:00:00,Mumbai,12.4,19.8,6.1
2026-06-30 14:00:00,Mumbai,11.6,18.6,6.0
2026-06-30 15:00:00,Mumbai,10.5,17.3,6.9
2026-06-30 16:00:00,Mumbai,9.8,16.5,8.3
2026-06-30 17:00:00,Mumbai,9.6,16.5,9.0
2026-06-30 18:00:00,Mumbai,9.2,15.8,9.0
2026-06-30 19:00:00,Mumbai,9.7,16.6,9.1
2026-06-30 20:00:00,Mumbai,9.8,17.4,8.8
2026-06-30 21:00:00,Mumbai,9.8,18.1,8.1
2026-06-30 22:00:00,Mumbai,10.0,18.9,7.1
2026-06-30 23:00:00,Mumbai,8.8,16.8,6.1
2026-07-01 00:00:00,Mumbai,7.9,15.4,5.0
2026-07-01 01:00:00,Mumbai,8.1,16.4,4.0
2026-07-01 02:00:00,Mumbai,8.7,18.3,3.2
2026-07-01 03:00:00,Mumbai,8.4,17.6,2.8
2026-07-01 04:00:00,Mumbai,8.4,17.2,2.6
2026-07-01 05:00:00,Mumbai,8.1,16.9,3.0
2026-07-01 06:00:00,Mumbai,7.8,15.9,4.3
2026-07-01 07:00:00,Mumbai,8.4,16.9,6.1
2026-07-01 08:00:00,Mumbai,9.2,18.4,7.4
2026-07-01 09:00:00,Mumbai,10.2,20.0,7.5
2026-07-01 10:00:00,Mumbai,10.9,21.4,7.0
2026-07-01 11:00:00,Mumbai,11.1,21.4,6.6
2026-07-01 12:00:00,Mumbai,10.7,20.1,6.6
2026-07-01 13:00:00,Mumbai,9.8,18.3,6.7
2026-07-01 14:00:00,Mumbai,11.3,22.0,7.0
2026-07-01 15:00:00,Mumbai,11.6,22.4,7.7
2026-07-01 16:00:00,Mumbai,10.7,19.8,8.7
2026-07-01 17:00:00,Mumbai,10.7,20.0,9.3
2026-07-01 18:00:00,Mumbai,10.7,20.1,9.4
2026-07-01 19:00:00,Mumbai,10.5,19.7,9.3
2026-07-01 20:00:00,Mumbai,9.9,17.6,8.9
2026-07-01 21:00:00,Mumbai,9.3,16.7,8.3
2026-07-01 22:00:00,Mumbai,8.9,16.8,7.4
2026-07-01 23:00:00,Mumbai,9.4,17.9,6.6
2026-07-02 00:00:00,Mumbai,9.0,16.9,5.8
2026-07-02 01:00:00,Mumbai,8.5,16.2,5.0
2026-07-02 02:00:00,Mumbai,8.1,15.3,4.5
2026-07-02 03:00:00,Mumbai,8.1,15.8,4.3
2026-07-02 04:00:00,Mumbai,8.1,15.9,4.3
2026-07-02 05:00:00,Mumbai,8.1,15.8,4.9
2026-07-02 06:00:00,Mumbai,7.6,14.3,6.6
2026-07-02 07:00:00,Mumbai,8.6,15.0,8.7
2026-07-02 08:00:00,Mumbai,8.7,14.4,9.9
2026-07-02 09:00:00,Mumbai,8.1,13.1,9.1
2026-07-02 10:00:00,Mumbai,8.1,13.0,7.3
2026-07-02 11:00:00,Mumbai,7.5,13.0,6.1
2026-07-02 12:00:00,Mumbai,7.5,12.6,6.2
2026-07-02 13:00:00,Mumbai,7.5,11.6,6.9
2026-07-02 14:00:00,Mumbai,8.5,13.6,7.9
2026-07-02 15:00:00,Mumbai,10.4,17.1,9.4
2026-07-02 16:00:00,Mumbai,11.0,18.8,11.2
2026-07-02 17:00:00,Mumbai,11.0,18.6,12.3
2026-07-02 18:00:00,Mumbai,10.9,18.3,12.3
2026-07-02 19:00:00,Mumbai,10.2,17.3,11.7
2026-07-02 20:00:00,Mumbai,10.7,18.6,10.9
2026-07-02 21:00:00,Mumbai,11.0,19.3,10.2
2026-07-02 22:00:00,Mumbai,10.9,19.7,9.3
2026-07-02 23:00:00,Mumbai,11.1,20.2,8.5
2026-07-03 00:00:00,Mumbai,10.8,20.2,7.6
2026-07-03 01:00:00,Mumbai,10.4,19.7,6.7
2026-07-03 02:00:00,Mumbai,9.4,17.5,6.0
2026-07-03 03:00:00,Mumbai,8.4,15.8,5.3
2026-07-03 04:00:00,Mumbai,8.9,16.7,4.9
2026-07-03 05:00:00,Mumbai,8.9,16.7,5.1
2026-07-03 06:00:00,Mumbai,9.7,18.7,6.8
2026-07-03 07:00:00,Mumbai,10.1,18.6,9.2
2026-07-03 08:00:00,Mumbai,9.4,16.1,10.7
2026-07-03 09:00:00,Mumbai,9.3,15.4,10.4
2026-07-03 10:00:00,Mumbai,9.6,16.3,9.2
2026-07-03 11:00:00,Mumbai,9.4,16.1,8.2
2026-07-03 12:00:00,Mumbai,9.2,15.8,7.7
2026-07-03 13:00:00,Mumbai,9.1,17.1,7.4
2026-07-03 14:00:00,Mumbai,9.4,17.6,7.6
2026-07-03 15:00:00,Mumbai,10.0,18.6,8.8
2026-07-03 16:00:00,Mumbai,10.4,19.4,10.5
2026-07-03 17:00:00,Mumbai,10.5,18.8,11.5
2026-07-03 18:00:00,Mumbai,10.2,19.4,11.1
2026-07-03 19:00:00,Mumbai,8.7,16.6,10.0
2026-07-03 20:00:00,Mumbai,9.7,19.6,9.0
2026-07-03 21:00:00,Mumbai,10.0,20.7,8.3
2026-07-03 22:00:00,Mumbai,10.4,20.9,7.6
2026-07-03 23:00:00,Mumbai,12.0,27.5,6.8
2026-07-04 00:00:00,Mumbai,11.7,26.4,5.8
2026-07-04 01:00:00,Mumbai,11.6,28.3,4.7
2026-07-04 02:00:00,Mumbai,12.4,31.9,3.9
2026-07-04 03:00:00,Mumbai,11.8,29.3,3.3
2026-07-04 04:00:00,Mumbai,11.8,31.7,3.0
2026-07-04 05:00:00,Mumbai,12.3,33.1,3.2
2026-07-04 06:00:00,Mumbai,11.5,29.6,4.6
2026-07-04 07:00:00,Mumbai,11.1,25.9,6.7
2026-07-04 08:00:00,Mumbai,11.0,24.2,7.9
2026-07-04 09:00:00,Mumbai,10.7,23.2,7.5
2026-07-04 10:00:00,Mumbai,10.0,21.4,6.3
2026-07-04 11:00:00,Mumbai,9.4,20.4,5.4
