timestamp,city,pm25,pm10,no2
2026-07-04 12:00:00,Mumbai,9.7,20.8,5.1
2026-07-04 13:00:00,Mumbai,10.1,22.0,5.1
2026-07-04 14:00:00,Mumbai,10.5,22.8,5.3
2026-07-04 15:00:00,Mumbai,10.8,22.5,5.9
2026-07-04 16:00:00,Mumbai,9.7,19.0,6.7
2026-07-04 17:00:00,Mumbai,8.8,17.0,7.2
2026-07-04 18:00:00,Mumbai,9.2,18.0,7.1
2026-07-04 19:00:00,Mumbai,10.1,19.6,6.7
2026-07-04 20:00:00,Mumbai,10.2,20.7,6.3
2026-07-04 21:00:00,Mumbai,9.5,19.6,5.9
2026-07-04 22:00:00,Mumbai,9.2,18.9,5.4
2026-07-04 23:00:00,Mumbai,9.7,19.4,4.8
2026-07-05 00:00:00,Mumbai,10.4,21.4,4.1
2026-07-05 01:00:00,Mumbai,10.9,22.6,3.4
2026-07-05 02:00:00,Mumbai,10.7,21.9,2.9
2026-07-05 03:00:00,Mumbai,10.5,21.9,2.6
2026-07-05 04:00:00,Mumbai,9.9,20.9,2.6
2026-07-05 05:00:00,Mumbai,10.1,23.5,2.8
2026-07-05 06:00:00,Mumbai,11.0,26.3,3.6
2026-07-05 07:00:00,Mumbai,11.7,27.1,4.7
2026-07-05 08:00:00,Mumbai,10.8,22.4,5.4
2026-07-05 09:00:00,Mumbai,10.6,22.8,5.1
2026-07-05 10:00:00,Mumbai,10.1,22.3,4.4
2026-07-05 11:00:00,Mumbai,10.2,22.6,3.9
2026-07-05 12:00:00,Mumbai,10.8,23.5,3.8
2026-07-05 13:00:00,Mumbai,10.9,22.4,3.9
2026-07-05 14:00:00,Mumbai,10.5,21.7,4.0
2026-07-05 15:00:00,Mumbai,11.4,24.0,4.2
2026-07-05 16:00:00,Mumbai,11.6,25.3,4.6
2026-07-05 17:00:00,Mumbai,11.5,26.8,4.8
2026-06-29 00:00:00,Bengaluru,3.6,3.7,9.5
2026-06-29 01:00:00,Bengaluru,3.2,3.3,8.2
2026-06-29 02:00:00,Bengaluru,3.1,3.2,7.3
2026-06-29 03:00:00,Bengaluru,3.0,3.2,7.0
2026-06-29 04:00:00,Bengaluru,3.0,3.2,7.1
2026-06-29 05:00:00,Bengaluru,4.0,4.6,8.4
2026-06-29 06:00:00,Bengaluru,4.0,4.5,8.3
2026-06-29 07:00:00,Bengaluru,4.0,4.4,8.1
2026-06-29 08:00:00,Bengaluru,3.0,3.1,7.5
2026-06-29 09:00:00,Bengaluru,3.3,3.3,6.0
2026-06-29 10:00:00,Bengaluru,2.9,3.0,4.1
2026-06-29 11:00:00,Bengaluru,2.6,2.9,2.7
2026-06-29 12:00:00,Bengaluru,3.0,3.5,2.0
2026-06-29 13:00:00,Bengaluru,3.4,4.2,1.8
2026-06-29 14:00:00,Bengaluru,3.7,4.9,2.6
2026-06-29 15:00:00,Bengaluru,3.9,5.4,5.0
2026-06-29 16:00:00,Bengaluru,4.2,5.8,8.3
2026-06-29 17:00:00,Bengaluru,5.3,6.3,13.4
2026-06-29 18:00:00,Bengaluru,6.5,7.7,15.3
2026-06-29 19:00:00,Bengaluru,7.4,8.6,17.8
2026-06-29 20:00:00,Bengaluru,7.3,8.6,18.8
2026-06-29 21:00:00,Bengaluru,5.7,6.9,17.0
2026-06-29 22:00:00,Bengaluru,4.7,5.5,13.6
2026-06-29 23:00:00,Bengaluru,3.9,4.4,10.6
2026-06-30 00:00:00,Bengaluru,3.0,3.4,8.5
2026-06-30 01:00:00,Bengaluru,2.5,3.1,6.8
2026-06-30 02:00:00,Bengaluru,2.5,3.2,5.6
2026-06-30 03:00:00,Bengaluru,2.4,3.2,5.1
2026-06-30 04:00:00,Bengaluru,2.1,2.6,5.0
2026-06-30 05:00:00,Bengaluru,1.3,1.3,5.7
2026-06-30 06:00:00,Bengaluru,1.9,2.0,6.6
2026-06-30 07:00:00,Bengaluru,2.9,3.2,7.7
2026-06-30 08:00:00,Bengaluru,3.6,4.7,8.1
2026-06-30 09:00:00,Bengaluru,4.6,6.4,7.0
2026-06-30 10:00:00,Bengaluru,5.1,7.6,5.1
2026-06-30 11:00:00,Bengaluru,5.3,8.1,3.8
2026-06-30 12:00:00,Bengaluru,4.7,7.5,3.2
2026-06-30 13:00:00,Bengaluru,4.2,6.9,3.1
2026-06-30 14:00:00,Bengaluru,3.7,5.8,4.0
2026-06-30 15:00:00,Bengaluru,3.6,4.8,6.6
2026-06-30 16:00:00,Bengaluru,3.3,4.0,10.2
2026-06-30 17:00:00,Bengaluru,5.0,6.4,13.5
2026-06-30 18:00:00,Bengaluru,6.2,7.3,15.3
2026-06-30 19:00:00,Bengaluru,6.9,7.9,17.8
2026-06-30 20:00:00,Bengaluru,6.8,7.9,18.8
2026-06-30 21:00:00,Bengaluru,6.0,7.0,17.2
2026-06-30 22:00:00,Bengaluru,5.2,6.1,14.2
2026-06-30 23:00:00,Bengaluru,4.5,5.1,11.5
2026-07-01 00:00:00,Bengaluru,3.4,3.8,9.4
2026-07-01 01:00:00,Bengaluru,2.7,3.1,7.6
2026-07-01 02:00:00,Bengaluru,2.4,2.7,6.3
2026-07-01 03:00:00,Bengaluru,2.2,2.6,5.5
2026-07-01 04:00:00,Bengaluru,2.1,2.4,5.2
2026-07-01 05:00:00,Bengaluru,2.0,2.2,5.5
2026-07-01 06:00:00,Bengaluru,2.1,2.2,7.0
2026-07-01 07:00:00,Bengaluru,3.3,3.4,9.0
2026-07-01 08:00:00,Bengaluru,3.2,3.3,9.9
2026-07-01 09:00:00,Bengaluru,2.5,2.6,8.2
2026-07-01 10:00:00,Bengaluru,2.3,2.4,5.3
2026-07-01 11:00:00,Bengaluru,2.0,2.1,3.4
2026-07-01 12:00:00,Bengaluru,1.9,2.1,3.6
2026-07-01 13:00:00,Bengaluru,2.0,2.4,4.8
2026-07-01 14:00:00,Bengaluru,2.9,3.2,6.3
2026-07-01 15:00:00,Bengaluru,3.0,3.6,8.0
2026-07-01 16:00:00,Bengaluru,3.5,4.7,10.0
2026-07-01 17:00:00,Bengaluru,4.1,5.4,11.8
2026-07-01 18:00:00,Bengaluru,4.8,5.9,13.5
2026-07-01 19:00:00,Bengaluru,4.6,5.1,15.2
2026-07-01 20:00:00,Bengaluru,4.4,4.6,16.1
2026-07-01 21:00:00,Bengaluru,4.3,4.5,16.1
2026-07-01 22:00:00,Bengaluru,4.4,4.7,15.4
2026-07-01 23:00:00,Bengaluru,4.1,4.3,14.3
2026-07-02 00:00:00,Bengaluru,3.3,3.4,12.4
2026-07-02 01:00:00,Bengaluru,2.8,3.0,10.1
2026-07-02 02:00:00,Bengaluru,2.4,2.5,8.2
2026-07-02 03:00:00,Bengaluru,2.2,2.3,7.0
2026-07-02 04:00:00,Bengaluru,2.1,2.2,6.2
2026-07-02 05:00:00,Bengaluru,2.0,2.1,6.3
2026-07-02 06:00:00,Bengaluru,2.1,2.2,8.1
2026-07-02 07:00:00,Bengaluru,3.4,3.5,10.8
2026-07-02 08:00:00,Bengaluru,3.6,3.7,12.3
2026-07-02 09:00:00,Bengaluru,3.6,3.9,11.0
2026-07-02 10:00:00,Bengaluru,3.2,3.7,8.5
2026-07-02 11:00:00,Bengaluru,3.4,4.2,7.2
2026-07-02 12:00:00,Bengaluru,3.9,5.1,8.3
2026-07-02 13:00:00,Bengaluru,4.7,5.7,10.7
2026-07-02 14:00:00,Bengaluru,5.1,6.0,13.2
2026-07-02 15:00:00,Bengaluru,5.3,5.9,15.8
2026-07-02 16:00:00,Bengaluru,5.2,5.7,18.5
2026-07-02 17:00:00,Bengaluru,5.6,6.3,20.4
2026-07-02 18:00:00,Bengaluru,6.0,6.9,20.9
2026-07-02 19:00:00,Bengaluru,6.7,8.6,20.6
2026-07-02 20:00:00,Bengaluru,7.2,9.8,19.7
2026-07-02 21:00:00,Bengaluru,6.8,9.3,18.3
2026-07-02 22:00:00,Bengaluru,6.3,8.2,16.3
2026-07-02 23:00:00,Bengaluru,5.5,7.1,14.2
2026-07-03 00:00:00,Bengaluru,4.4,5.8,11.8
2026-07-03 01:00:00,Bengaluru,3.7,5.0,9.3
2026-07-03 02:00:00,Bengaluru,3.3,4.6,7.3
2026-07-03 03:00:00,Bengaluru,3.3,5.0,6.1
2026-07-03 04:00:00,Bengaluru,3.4,6.1,5.4
2026-07-03 05:00:00,Bengaluru,3.7,6.9,5.4
2026-07-03 06:00:00,Bengaluru,3.5,5.8,6.6
2026-07-03 07:00:00,Bengaluru,3.8,5.0,8.4
2026-07-03 08:00:00,Bengaluru,3.6,4.4,9.1
2026-07-03 09:00:00,Bengaluru,3.6,4.9,7.6
2026-07-03 10:00:00,Bengaluru,4.3,7.6,5.0
2026-07-03 11:00:00,Bengaluru,5.2,10.2,3.0
2026-07-03 12:00:00,Bengaluru,6.0,12.2,2.4
2026-07-03 13:00:00,Bengaluru,6.9,14.3,2.4
2026-07-03 14:00:00,Bengaluru,7.7,16.0,2.9
2026-07-03 15:00:00,Bengaluru,8.3,17.3,4.0
2026-07-03 16:00:00,Bengaluru,9.1,18.5,5.6
2026-07-03 17:00:00,Bengaluru,9.7,18.6,7.2
2026-07-03 18:00:00,Bengaluru,9.4,16.7,8.9
2026-07-03 19:00:00,Bengaluru,9.0,14.7,10.6
2026-07-03 20:00:00,Bengaluru,7.9,11.8,11.7
2026-07-03 21:00:00,Bengaluru,6.6,9.3,11.8
2026-07-03 22:00:00,Bengaluru,5.5,7.3,11.2
2026-07-03 23:00:00,Bengaluru,4.7,6.1,10.3
2026-07-04 00:00:00,Bengaluru,3.6,4.5,8.9
2026-07-04 01:00:00,Bengaluru,3.0,3.7,7.2
2026-07-04 02:00:00,Bengaluru,2.4,2.9,5.8
2026-07-04 03:00:00,Bengaluru,2.1,2.6,4.8
2026-07-04 04:00:00,Bengaluru,2.1,3.2,4.0
2026-07-04 05:00:00,Bengaluru,2.7,4.7,4.0
2026-07-04 06:00:00,Bengaluru,3.4,6.6,5.4
2026-07-04 07:00:00,Bengaluru,4.3,7.9,7.4
2026-07-04 08:00:00,Bengaluru,5.7,10.4,8.3
2026-07-04 09:00:00,Bengaluru,5.8,10.2,6.9
2026-07-04 10:00:00,Bengaluru,5.9,11.2,4.5
2026-07-04 11:00:00,Bengaluru,7.7,17.1,2.6
2026-07-04 12:00:00,Bengaluru,9.2,21.5,2.0
2026-07-04 13:00:00,Bengaluru,9.6,22.5,1.9
2026-07-04 14:00:00,Bengaluru,9.3,21.0,2.4
2026-07-04 15:00:00,Bengaluru,8.2,17.2,3.4
2026-07-04 16:00:00,Bengaluru,7.6,15.5,4.9
2026-07-04 17:00:00,Bengaluru,7.6,14.6,6.5
2026-07-04 18:00:00,Bengaluru,6.9,11.6,8.3
2026-07-04 19:00:00,Bengaluru,6.3,9.7,10.2
2026-07-04 20:00:00,Bengaluru,6.0,9.1,11.5
2026-07-04 21:00:00,Bengaluru,5.5,7.9,11.8
2026-07-04 22:00:00,Bengaluru,4.8,6.5,11.4
2026-07-04 23:00:00,Bengaluru,4.2,5.3,10.6
2026-07-05 00:00:00,Bengaluru,3.0,3.6,9.2
2026-07-05 01:00:00,Bengaluru,2.4,2.7,7.4
2026-07-05 02:00:00,Bengaluru,2.1,2.4,6.0
2026-07-05 03:00:00,Bengaluru,2.0,2.6,5.2
2026-07-05 04:00:00,Bengaluru,1.7,2.1,4.8
2026-07-05 05:00:00,Bengaluru,1.6,2.0,4.6
2026-07-05 06:00:00,Bengaluru,1.8,2.6,4.7
2026-07-05 07:00:00,Bengaluru,2.8,4.2,5.0
2026-07-05 08:00:00,Bengaluru,3.8,7.0,5.0
2026-07-05 09:00:00,Bengaluru,4.7,9.9,4.2
2026-07-05 10:00:00,Bengaluru,6.1,13.7,3.0
2026-07-05 11:00:00,Bengaluru,7.3,16.4,2.1
2026-07-05 12:00:00,Bengaluru,7.7,17.0,1.7
2026-07-05 13:00:00,Bengaluru,7.1,15.1,1.7
2026-07-05 14:00:00,Bengaluru,5.7,11.3,1.9
2026-07-05 15:00:00,Bengaluru,4.6,8.6,2.6
2026-07-05 16:00:00,Bengaluru,4.3,7.2,3.6
2026-07-05 17:00:00,Bengaluru,4.0,6.0,4.3
2026-06-29 00:00:00,Chennai,10.0,11.9,9.3
2026-06-29 01:00:00,Chennai,9.5,11.4,10.6
2026-06-29 02:00:00,Chennai,9.9,12.2,11.7
2026-06-29 03:00:00,Chennai,10.5,13.2,12.4
2026-06-29 04:00:00,Chennai,10.6,13.2,12.8
2026-06-29 05:00:00,Chennai,15.3,15.8,20.5
2026-06-29 06:00:00,Chennai,16.9,18.0,19.6
2026-06-29 07:00:00,Chennai,16.6,17.9,18.2
2026-06-29 08:00:00,Chennai,15.6,16.3,16.2
2026-06-29 09:00:00,Chennai,15.4,16.2,13.0
2026-06-29 10:00:00,Chennai,16.4,17.3,9.0
2026-06-29 11:00:00,Chennai,19.0,22.0,5.9
2026-06-29 12:00:00,Chennai,21.4,26.1,4.1
2026-06-29 13:00:00,Chennai,19.4,23.9,3.0
2026-06-29 14:00:00,Chennai,17.3,21.8,2.6
2026-06-29 15:00:00,Chennai,14.3,18.5,2.8
2026-06-29 16:00:00,Chennai,12.5,16.6,3.7
2026-06-29 17:00:00,Chennai,6.9,10.5,4.3
2026-06-29 18:00:00,Chennai,8.0,11.7,4.9
2026-06-29 19:00:00,Chennai,10.7,14.9,5.7
2026-06-29 20:00:00,Chennai,12.3,16.7,7.2
2026-06-29 21:00:00,Chennai,13.0,17.5,10.0
2026-06-29 22:00:00,Chennai,15.2,19.2,13.3
2026-06-29 23:00:00,Chennai,12.4,14.8,15.4
2026-06-30 00:00:00,Chennai,8.0,8.9,15.0
2026-06-30 01:00:00,Chennai,6.1,7.1,13.3
2026-06-30 02:00:00,Chennai,5.8,6.9,12.1
2026-06-30 03:00:00,Chennai,5.9,7.1,12.1
2026-06-30 04:00:00,Chennai,5.8,6.8,12.6
2026-06-30 05:00:00,Chennai,3.4,3.6,9.5
2026-06-30 06:00:00,Chennai,3.0,3.0,9.3
2026-06-30 07:00:00,Chennai,2.9,3.0,8.9
2026-06-30 08:00:00,Chennai,3.2,3.3,8.3
2026-06-30 09:00:00,Chennai,4.0,4.2,7.4
2026-06-30 10:00:00,Chennai,5.6,5.9,6.4
2026-06-30 11:00:00,Chennai,7.3,8.0,5.4
2026-06-30 12:00:00,Chennai,11.0,14.3,4.5
2026-06-30 13:00:00,Chennai,13.2,17.6,3.7
2026-06-30 14:00:00,Chennai,13.0,17.7,3.3
2026-06-30 15:00:00,Chennai,12.9,17.8,3.3
2026-06-30 16:00:00,Chennai,13.2,18.3,3.7
2026-06-30 17:00:00,Chennai,15.0,20.2,4.8
2026-06-30 18:00:00,Chennai,15.7,21.4,6.8
2026-06-30 19:00:00,Chennai,15.9,21.5,9.7
2026-06-30 20:00:00,Chennai,15.7,21.1,12.6
2026-06-30 21:00:00,Chennai,12.0,15.1,15.7
2026-06-30 22:00:00,Chennai,9.3,10.6,18.8
2026-06-30 23:00:00,Chennai,10.2,11.1,20.8
2026-07-01 00:00:00,Chennai,11.2,12.2,21.1
2026-07-01 01:00:00,Chennai,11.4,12.5,20.3
2026-07-01 02:00:00,Chennai,10.0,11.0,19.1
2026-07-01 03:00:00,Chennai,8.0,9.0,17.7
2026-07-01 04:00:00,Chennai,7.0,7.9,15.9
2026-07-01 05:00:00,Chennai,6.4,7.2,14.3
2026-07-01 06:00:00,Chennai,5.9,6.7,13.1
2026-07-01 07:00:00,Chennai,5.8,6.5,12.2
2026-07-01 08:00:00,Chennai,5.5,6.3,11.3
2026-07-01 09:00:00,Chennai,5.6,6.2,10.3
2026-07-01 10:00:00,Chennai,5.8,6.3,9.3
2026-07-01 11:00:00,Chennai,6.2,6.7,8.8
2026-07-01 12:00:00,Chennai,5.9,6.1,9.1
2026-07-01 13:00:00,Chennai,6.4,6.8,9.9
2026-07-01 14:00:00,Chennai,6.9,7.1,10.5
2026-07-01 15:00:00,Chennai,7.3,7.7,10.3
2026-07-01 16:00:00,Chennai,9.6,11.5,9.9
2026-07-01 17:00:00,Chennai,12.4,15.7,10.8
2026-07-01 18:00:00,Chennai,15.1,19.0,14.4
2026-07-01 19:00:00,Chennai,12.3,14.6,19.3
2026-07-01 20:00:00,Chennai,9.5,10.0,23.1
2026-07-01 21:00:00,Chennai,9.7,9.9,25.0
2026-07-01 22:00:00,Chennai,10.4,10.9,25.9
2026-07-01 23:00:00,Chennai,11.0,11.6,26.0
2026-07-02 00:00:00,Chennai,11.8,12.6,25.5
2026-07-02 01:00:00,Chennai,12.3,13.3,24.3
2026-07-02 02:00:00,Chennai,11.5,12.4,22.5
2026-07-02 03:00:00,Chennai,9.5,10.3,19.3
2026-07-02 04:00:00,Chennai,7.7,8.2,15.6
2026-07-02 05:00:00,Chennai,5.3,6.1,13.4
2026-07-02 06:00:00,Chennai,5.7,6.4,14.5
2026-07-02 07:00:00,Chennai,6.8,7.5,17.2
2026-07-02 08:00:00,Chennai,8.1,8.8,18.9
2026-07-02 09:00:00,Chennai,8.3,9.0,18.3
2026-07-02 10:00:00,Chennai,7.9,8.6,16.6
2026-07-02 11:00:00,Chennai,7.4,8.0,14.8
2026-07-02 12:00:00,Chennai,7.4,8.4,12.8
2026-07-02 13:00:00,Chennai,8.1,10.0,10.6
2026-07-02 14:00:00,Chennai,9.1,12.0,9.6
2026-07-02 15:00:00,Chennai,9.9,13.2,10.6
2026-07-02 16:00:00,Chennai,10.3,13.7,12.8
2026-07-02 17:00:00,Chennai,10.4,13.6,15.0
2026-07-02 18:00:00,Chennai,10.0,12.8,17.2
2026-07-02 19:00:00,Chennai,9.8,12.1,19.5
2026-07-02 20:00:00,Chennai,9.7,11.8,21.0
2026-07-02 21:00:00,Chennai,9.0,10.6,21.3
2026-07-02 22:00:00,Chennai,9.0,10.2,20.9
2026-07-02 23:00:00,Chennai,8.9,10.1,20.4
