timestamp,city,pm25,pm10,no2
2026-07-03 00:00:00,Chennai,8.9,10.2,19.9
2026-07-03 01:00:00,Chennai,8.9,10.5,19.2
2026-07-03 02:00:00,Chennai,8.8,11.0,18.5
2026-07-03 03:00:00,Chennai,8.8,11.5,17.8
2026-07-03 04:00:00,Chennai,8.7,11.7,17.0
2026-07-03 05:00:00,Chennai,8.5,11.7,16.0
2026-07-03 06:00:00,Chennai,8.6,11.6,14.6
2026-07-03 07:00:00,Chennai,8.6,11.6,13.0
2026-07-03 08:00:00,Chennai,8.3,11.6,11.3
2026-07-03 09:00:00,Chennai,8.8,13.4,9.3
2026-07-03 10:00:00,Chennai,10.6,16.8,7.2
2026-07-03 11:00:00,Chennai,13.0,20.0,5.5
2026-07-03 12:00:00,Chennai,14.5,21.8,4.3
2026-07-03 13:00:00,Chennai,14.4,21.1,3.5
2026-07-03 14:00:00,Chennai,14.3,20.9,3.3
2026-07-03 15:00:00,Chennai,15.0,22.3,3.6
2026-07-03 16:00:00,Chennai,16.1,24.2,4.6
2026-07-03 17:00:00,Chennai,16.9,25.3,6.3
2026-07-03 18:00:00,Chennai,19.2,29.3,9.5
2026-07-03 19:00:00,Chennai,16.5,23.4,13.6
2026-07-03 20:00:00,Chennai,12.9,17.9,16.5
2026-07-03 21:00:00,Chennai,9.5,13.3,17.4
2026-07-03 22:00:00,Chennai,9.5,13.2,17.2
2026-07-03 23:00:00,Chennai,10.2,13.6,16.8
2026-07-04 00:00:00,Chennai,10.9,13.9,16.4
2026-07-04 01:00:00,Chennai,11.5,14.4,15.7
2026-07-04 02:00:00,Chennai,10.6,13.9,14.9
2026-07-04 03:00:00,Chennai,9.0,11.4,13.7
2026-07-04 04:00:00,Chennai,8.5,10.4,12.3
2026-07-04 05:00:00,Chennai,5.5,6.7,11.2
2026-07-04 06:00:00,Chennai,4.9,6.1,10.9
2026-07-04 07:00:00,Chennai,5.2,6.8,11.0
2026-07-04 08:00:00,Chennai,6.4,8.4,10.5
2026-07-04 09:00:00,Chennai,7.1,9.8,8.9
2026-07-04 10:00:00,Chennai,8.8,12.7,6.9
2026-07-04 11:00:00,Chennai,11.2,16.7,5.2
2026-07-04 12:00:00,Chennai,13.5,20.8,4.1
2026-07-04 13:00:00,Chennai,14.6,23.0,3.4
2026-07-04 14:00:00,Chennai,15.5,25.0,3.3
2026-07-04 15:00:00,Chennai,16.6,27.1,3.8
2026-07-04 16:00:00,Chennai,17.5,28.8,4.9
2026-07-04 17:00:00,Chennai,18.5,30.0,6.7
2026-07-04 18:00:00,Chennai,20.1,31.2,9.4
2026-07-04 19:00:00,Chennai,20.9,30.7,12.8
2026-07-04 20:00:00,Chennai,20.3,29.3,15.8
2026-07-04 21:00:00,Chennai,19.7,27.9,18.5
2026-07-04 22:00:00,Chennai,19.6,26.8,20.8
2026-07-04 23:00:00,Chennai,17.2,22.8,21.5
2026-07-05 00:00:00,Chennai,13.8,18.5,19.2
2026-07-05 01:00:00,Chennai,10.8,15.0,15.2
2026-07-05 02:00:00,Chennai,8.6,12.1,12.1
2026-07-05 03:00:00,Chennai,7.0,9.8,11.3
2026-07-05 04:00:00,Chennai,6.0,7.9,11.4
2026-07-05 05:00:00,Chennai,5.4,6.9,11.3
2026-07-05 06:00:00,Chennai,5.4,6.6,10.5
2026-07-05 07:00:00,Chennai,5.2,6.3,9.4
2026-07-05 08:00:00,Chennai,5.1,6.4,8.2
2026-07-05 09:00:00,Chennai,5.9,8.5,6.7
2026-07-05 10:00:00,Chennai,7.2,11.5,5.0
2026-07-05 11:00:00,Chennai,9.0,14.4,3.8
2026-07-05 12:00:00,Chennai,10.6,16.7,3.2
2026-07-05 13:00:00,Chennai,12.4,19.3,2.9
2026-07-05 14:00:00,Chennai,13.7,21.4,3.1
2026-07-05 15:00:00,Chennai,14.8,23.0,3.8
2026-07-05 16:00:00,Chennai,15.7,24.2,5.0
2026-07-05 17:00:00,Chennai,15.8,24.2,5.8
2026-06-29 00:00:00,Kolkata,28.9,31.8,8.2
2026-06-29 01:00:00,Kolkata,30.7,32.9,8.5
2026-06-29 02:00:00,Kolkata,33.8,35.6,9.1
2026-06-29 03:00:00,Kolkata,36.7,38.3,10.2
2026-06-29 04:00:00,Kolkata,38.9,40.4,11.5
2026-06-29 05:00:00,Kolkata,37.5,38.9,14.0
2026-06-29 06:00:00,Kolkata,36.7,38.2,12.2
2026-06-29 07:00:00,Kolkata,35.3,37.1,9.8
2026-06-29 08:00:00,Kolkata,35.3,37.0,7.9
2026-06-29 09:00:00,Kolkata,36.1,38.2,7.2
2026-06-29 10:00:00,Kolkata,37.3,39.5,7.0
2026-06-29 11:00:00,Kolkata,37.1,39.2,7.2
2026-06-29 12:00:00,Kolkata,36.4,38.5,7.6
2026-06-29 13:00:00,Kolkata,31.3,33.6,8.3
2026-06-29 14:00:00,Kolkata,30.3,32.5,9.1
2026-06-29 15:00:00,Kolkata,28.5,30.9,9.7
2026-06-29 16:00:00,Kolkata,25.9,28.6,10.4
2026-06-29 17:00:00,Kolkata,40.3,43.3,12.0
2026-06-29 18:00:00,Kolkata,36.1,38.8,12.9
2026-06-29 19:00:00,Kolkata,34.8,37.5,14.0
2026-06-29 20:00:00,Kolkata,35.7,38.6,14.4
2026-06-29 21:00:00,Kolkata,38.0,41.0,12.8
2026-06-29 22:00:00,Kolkata,37.8,39.7,10.5
2026-06-29 23:00:00,Kolkata,35.9,36.9,9.6
2026-06-30 00:00:00,Kolkata,41.7,42.5,11.5
2026-06-30 01:00:00,Kolkata,48.3,49.0,14.9
2026-06-30 02:00:00,Kolkata,54.4,54.9,17.9
2026-06-30 03:00:00,Kolkata,56.1,56.7,20.5
2026-06-30 04:00:00,Kolkata,59.4,60.1,22.7
2026-06-30 05:00:00,Kolkata,57.4,57.5,20.9
2026-06-30 06:00:00,Kolkata,48.4,48.8,18.5
2026-06-30 07:00:00,Kolkata,46.3,46.7,15.1
2026-06-30 08:00:00,Kolkata,41.8,42.5,12.3
2026-06-30 09:00:00,Kolkata,40.2,40.9,10.8
2026-06-30 10:00:00,Kolkata,38.8,39.3,10.0
2026-06-30 11:00:00,Kolkata,37.1,37.7,9.3
2026-06-30 12:00:00,Kolkata,35.6,36.1,8.4
2026-06-30 13:00:00,Kolkata,34.3,34.7,7.6
2026-06-30 14:00:00,Kolkata,31.5,31.9,7.6
2026-06-30 15:00:00,Kolkata,30.9,31.2,8.6
2026-06-30 16:00:00,Kolkata,28.5,28.9,10.3
2026-06-30 17:00:00,Kolkata,32.6,33.4,15.0
2026-06-30 18:00:00,Kolkata,34.9,35.4,16.8
2026-06-30 19:00:00,Kolkata,42.4,43.0,19.3
2026-06-30 20:00:00,Kolkata,41.0,41.4,21.6
2026-06-30 21:00:00,Kolkata,44.8,45.2,23.9
2026-06-30 22:00:00,Kolkata,48.4,49.1,26.0
2026-06-30 23:00:00,Kolkata,46.8,47.4,26.4
2026-07-01 00:00:00,Kolkata,35.0,36.1,23.7
2026-07-01 01:00:00,Kolkata,33.9,35.0,19.3
2026-07-01 02:00:00,Kolkata,35.0,36.2,16.4
2026-07-01 03:00:00,Kolkata,36.0,37.3,17.1
2026-07-01 04:00:00,Kolkata,37.4,38.6,19.2
2026-07-01 05:00:00,Kolkata,42.7,44.1,20.0
2026-07-01 06:00:00,Kolkata,43.9,45.3,17.9
2026-07-01 07:00:00,Kolkata,36.6,38.4,14.4
2026-07-01 08:00:00,Kolkata,34.8,36.2,11.1
2026-07-01 09:00:00,Kolkata,31.4,32.1,8.5
2026-07-01 10:00:00,Kolkata,27.2,27.9,6.1
2026-07-01 11:00:00,Kolkata,26.8,27.4,4.4
2026-07-01 12:00:00,Kolkata,25.4,25.8,3.5
2026-07-01 13:00:00,Kolkata,23.1,23.5,3.3
2026-07-01 14:00:00,Kolkata,21.8,22.1,4.3
2026-07-01 15:00:00,Kolkata,21.8,22.2,7.1
2026-07-01 16:00:00,Kolkata,22.0,22.4,11.0
2026-07-01 17:00:00,Kolkata,25.7,26.0,14.5
2026-07-01 18:00:00,Kolkata,30.7,31.0,17.2
2026-07-01 19:00:00,Kolkata,34.7,34.9,19.5
2026-07-01 20:00:00,Kolkata,34.5,34.9,20.3
2026-07-01 21:00:00,Kolkata,31.8,32.6,18.6
2026-07-01 22:00:00,Kolkata,27.7,28.6,15.5
2026-07-01 23:00:00,Kolkata,24.6,25.6,13.5
2026-07-02 00:00:00,Kolkata,24.5,25.8,14.0
2026-07-02 01:00:00,Kolkata,27.5,28.8,15.7
2026-07-02 02:00:00,Kolkata,29.5,30.9,16.6
2026-07-02 03:00:00,Kolkata,27.0,28.2,16.2
2026-07-02 04:00:00,Kolkata,23.6,24.6,15.1
2026-07-02 05:00:00,Kolkata,21.4,22.4,13.6
2026-07-02 06:00:00,Kolkata,15.7,16.6,11.3
2026-07-02 07:00:00,Kolkata,14.9,15.7,8.6
2026-07-02 08:00:00,Kolkata,12.1,13.0,6.3
2026-07-02 09:00:00,Kolkata,11.8,12.5,4.9
2026-07-02 10:00:00,Kolkata,10.4,10.8,4.0
2026-07-02 11:00:00,Kolkata,11.1,11.5,3.4
2026-07-02 12:00:00,Kolkata,11.0,11.4,3.1
2026-07-02 13:00:00,Kolkata,10.6,11.0,3.1
2026-07-02 14:00:00,Kolkata,10.8,11.2,3.9
2026-07-02 15:00:00,Kolkata,11.8,12.2,5.5
2026-07-02 16:00:00,Kolkata,13.1,13.5,7.8
2026-07-02 17:00:00,Kolkata,15.1,15.8,10.7
2026-07-02 18:00:00,Kolkata,23.1,23.7,14.8
2026-07-02 19:00:00,Kolkata,26.8,27.6,19.5
2026-07-02 20:00:00,Kolkata,33.3,34.2,22.4
2026-07-02 21:00:00,Kolkata,31.9,32.9,22.0
2026-07-02 22:00:00,Kolkata,28.8,29.8,19.7
2026-07-02 23:00:00,Kolkata,28.0,29.0,18.0
2026-07-03 00:00:00,Kolkata,29.4,30.5,17.7
2026-07-03 01:00:00,Kolkata,30.6,31.8,17.9
2026-07-03 02:00:00,Kolkata,28.9,30.2,18.1
2026-07-03 03:00:00,Kolkata,28.9,30.0,18.5
2026-07-03 04:00:00,Kolkata,28.9,29.9,19.0
2026-07-03 05:00:00,Kolkata,27.6,28.7,18.1
2026-07-03 06:00:00,Kolkata,20.7,22.1,14.7
2026-07-03 07:00:00,Kolkata,18.4,20.3,10.0
2026-07-03 08:00:00,Kolkata,14.3,16.6,6.2
2026-07-03 09:00:00,Kolkata,13.6,15.4,4.2
2026-07-03 10:00:00,Kolkata,13.4,15.0,3.2
2026-07-03 11:00:00,Kolkata,11.2,12.1,2.8
2026-07-03 12:00:00,Kolkata,10.9,11.5,3.1
2026-07-03 13:00:00,Kolkata,11.0,11.9,4.1
2026-07-03 14:00:00,Kolkata,10.9,11.6,5.5
2026-07-03 15:00:00,Kolkata,11.0,11.8,6.5
2026-07-03 16:00:00,Kolkata,12.6,13.4,8.0
2026-07-03 17:00:00,Kolkata,14.9,15.8,12.1
2026-07-03 18:00:00,Kolkata,30.7,31.5,21.8
2026-07-03 19:00:00,Kolkata,46.6,47.8,34.2
2026-07-03 20:00:00,Kolkata,58.2,59.6,43.0
2026-07-03 21:00:00,Kolkata,67.3,68.9,45.3
2026-07-03 22:00:00,Kolkata,63.8,65.4,43.9
2026-07-03 23:00:00,Kolkata,58.7,60.1,40.9
2026-07-04 00:00:00,Kolkata,52.0,53.6,35.8
2026-07-04 01:00:00,Kolkata,43.0,44.2,29.0
2026-07-04 02:00:00,Kolkata,30.4,31.5,23.9
2026-07-04 03:00:00,Kolkata,23.8,24.7,22.8
2026-07-04 04:00:00,Kolkata,27.9,28.7,23.4
2026-07-04 05:00:00,Kolkata,26.8,27.8,22.4
2026-07-04 06:00:00,Kolkata,18.7,20.0,17.8
2026-07-04 07:00:00,Kolkata,19.1,20.7,11.6
2026-07-04 08:00:00,Kolkata,16.1,17.8,6.9
2026-07-04 09:00:00,Kolkata,13.8,14.8,4.8
2026-07-04 10:00:00,Kolkata,14.4,15.0,4.1
2026-07-04 11:00:00,Kolkata,13.5,13.9,4.1
2026-07-04 12:00:00,Kolkata,12.6,12.9,4.7
2026-07-04 13:00:00,Kolkata,13.3,13.6,5.9
2026-07-04 14:00:00,Kolkata,12.7,12.9,7.5
2026-07-04 15:00:00,Kolkata,11.6,11.7,8.8
2026-07-04 16:00:00,Kolkata,12.3,12.6,10.4
2026-07-04 17:00:00,Kolkata,15.5,15.8,14.0
2026-07-04 18:00:00,Kolkata,22.6,23.0,21.9
2026-07-04 19:00:00,Kolkata,37.1,37.7,31.7
2026-07-04 20:00:00,Kolkata,51.2,51.8,38.1
2026-07-04 21:00:00,Kolkata,51.3,51.9,38.2
2026-07-04 22:00:00,Kolkata,45.5,46.2,34.8
2026-07-04 23:00:00,Kolkata,39.2,39.9,31.1
2026-07-05 00:00:00,Kolkata,32.0,32.6,27.7
2026-07-05 01:00:00,Kolkata,29.3,30.0,23.9
2026-07-05 02:00:00,Kolkata,23.7,24.3,20.6
2026-07-05 03:00:00,Kolkata,20.9,21.5,18.5
2026-07-05 04:00:00,Kolkata,20.1,20.7,17.0
2026-07-05 05:00:00,Kolkata,19.3,20.0,15.1
2026-07-05 06:00:00,Kolkata,13.7,14.6,12.1
2026-07-05 07:00:00,Kolkata,11.9,13.0,8.6
2026-07-05 08:00:00,Kolkata,10.9,11.3,6.0
2026-07-05 09:00:00,Kolkata,10.2,10.6,4.8
2026-07-05 10:00:00,Kolkata,9.1,9.5,4.5
2026-07-05 11:00:00,Kolkata,10.5,10.9,4.5
2026-07-05 12:00:00,Kolkata,10.9,11.2,4.5
2026-07-05 13:00:00,Kolkata,10.4,10.9,4.8
2026-07-05 14:00:00,Kolkata,8.8,9.3,5.6
2026-07-05 15:00:00,Kolkata,9.1,9.5,7.5
2026-07-05 16:00:00,Kolkata,9.2,10.0,9.9
2026-07-05 17:00:00,Kolkata,15.4,16.0,11.7
2026-07-05 18:00:00,Delhi,25.6,25.6,19.8
2026-07-05 19:00:00,Delhi,27.5,27.6,25.7
2026-07-05 20:00:00,Delhi,31.7,31.7,30.7
2026-07-05 21:00:00,Delhi,37.7,49.8,34.3
2026-07-05 22:00:00,Delhi,41.4,67.5,37.0
2026-07-05 23:00:00,Delhi,43.9,69.4,38.6
2026-07-05 18:00:00,Mumbai,11.0,23.5,4.9
2026-07-05 19:00:00,Mumbai,10.7,22.7,4.3
2026-07-05 20:00:00,Mumbai,12.3,27.0,3.8
2026-07-05 21:00:00,Mumbai,13.3,29.9,3.6
2026-07-05 22:00:00,Mumbai,13.8,31.0,3.4
2026-07-05 23:00:00,Mumbai,13.5,29.7,3.2
2026-07-05 18:00:00,Bengaluru,4.0,6.3,4.9
2026-07-05 19:00:00,Bengaluru,4.2,6.2,6.3
2026-07-05 20:00:00,Bengaluru,4.1,5.7,7.2
2026-07-05 21:00:00,Bengaluru,4.4,6.8,7.1
2026-07-05 22:00:00,Bengaluru,5.0,8.6,6.5
2026-07-05 23:00:00,Bengaluru,5.0,8.7,5.8
2026-07-05 18:00:00,Chennai,12.2,17.2,7.5
2026-07-05 19:00:00,Chennai,12.9,18.1,9.2
2026-07-05 20:00:00,Chennai,13.2,18.4,10.4
2026-07-05 21:00:00,Chennai,12.3,16.9,10.9
2026-07-05 22:00:00,Chennai,10.1,13.4,10.9
2026-07-05 23:00:00,Chennai,7.5,9.8,10.6
2026-07-05 18:00:00,Kolkata,16.5,17.1,12.1
2026-07-05 19:00:00,Kolkata,24.6,25.1,16.2
2026-07-05 20:00:00,Kolkata,27.9,28.6,19.3
2026-07-05 21:00:00,Kolkata,27.9,28.6,20.9
2026-07-05 22:00:00,Kolkata,28.5,29.2,21.6
2026-07-05 23:00:00,Kolkata,29.6,30.4,21.5
2026-07-06 00:00:00,Delhi,45.2,66.4,38.7
2026-07-06 01:00:00,Delhi,46.1,62.2,37.7
2026-07-06 02:00:00,Delhi,46.3,60.1,36.9
2026-07-06 03:00:00,Delhi,45.9,56.9,36.6
2026-07-06 04:00:00,Delhi,45.4,52.6,36.4
2026-07-06 05:00:00,Delhi,45.2,48.8,36.3
2026-07-06 00:00:00,Mumbai,15.5,35.4,2.9
2026-07-06 01:00:00,Mumbai,15.4,34.6,2.5
2026-07-06 02:00:00,Mumbai,15.8,35.7,2.2
2026-07-06 03:00:00,Mumbai,15.3,35.0,2.1
2026-07-06 04:00:00,Mumbai,14.4,33.4,2.2
2026-07-06 05:00:00,Mumbai,14.7,36.7,2.2
2026-07-06 00:00:00,Bengaluru,4.9,8.8,5.1
2026-07-06 01:00:00,Bengaluru,4.8,8.8,4.2
2026-07-06 02:00:00,Bengaluru,4.6,8.3,3.6
2026-07-06 03:00:00,Bengaluru,4.3,7.6,3.3
2026-07-06 04:00:00,Bengaluru,4.0,6.9,3.3
2026-07-06 05:00:00,Bengaluru,3.7,6.3,3.3
2026-07-06 00:00:00,Chennai,6.0,8.2,9.8
2026-07-06 01:00:00,Chennai,5.4,8.1,8.7
2026-07-06 02:00:00,Chennai,5.6,9.5,7.8
2026-07-06 03:00:00,Chennai,6.3,11.2,7.5
2026-07-06 04:00:00,Chennai,6.8,12.2,7.6
2026-07-06 05:00:00,Chennai,7.1,12.3,7.6
2026-07-06 00:00:00,Kolkata,28.0,28.8,20.2
2026-07-06 01:00:00,Kolkata,25.1,25.8,18.2
2026-07-06 02:00:00,Kolkata,22.1,22.9,16.9
2026-07-06 03:00:00,Kolkata,21.1,22.0,17.2
2026-07-06 04:00:00,Kolkata,21.7,22.5,18.3
2026-07-06 05:00:00,Kolkata,27.2,28.1,19.2
